Time, I, Bit coin,Price
3376, 0.245416, 24.448309, 0.471495
3377, 0.251207, 23.884645, 0.471495
3378, 0.246256, 24.364853, 0.471570
3379, 0.241137, 24.882153, 0.471529
3380, 0.240701, 24.927187, 0.471551
3381, 0.246690, 24.321978, 0.471569
3382, 0.247771, 24.215881, 0.471568
3383, 0.253250, 23.692022, 0.471568
3384, 0.251539, 23.853161, 0.471568
3385, 0.242963, 24.695097, 0.471568
3386, 0.245008, 24.489031, 0.471578
3387, 0.247303, 24.261734, 0.471612
3388, 0.245577, 24.432224, 0.471612
3389, 0.243348, 24.656015, 0.471607
3390, 0.239292, 25.073921, 0.471607
3391, 0.242540, 24.738213, 0.471607
3392, 0.240326, 24.966047, 0.471607
3393, 0.246254, 24.365120, 0.471607
3394, 0.247382, 24.253963, 0.471607
3395, 0.247394, 24.252834, 0.471604
3396, 0.245289, 24.460924, 0.471604
3397, 0.249808, 24.018484, 0.471612
3398, 0.246620, 24.328905, 0.471612
3399, 0.253936, 23.628046, 0.471674
3400, 0.253339, 23.683670, 0.471675
3401, 0.250008, 23.999228, 0.471692
3402, 0.250687, 23.934242, 0.471694
3403, 0.246790, 24.312195, 0.471687
3404, 0.248887, 24.107340, 0.471687
3405, 0.246663, 24.324665, 0.471687
3406, 0.247297, 24.262325, 0.471700
3407, 0.245618, 24.428129, 0.471700
3408, 0.246519, 24.338856, 0.471702
3409, 0.243338, 24.657049, 0.471689
3410, 0.242777, 24.714033, 0.471689
3411, 0.249496, 24.048449, 0.471673
3412, 0.247472, 24.245132, 0.471675
3413, 0.240121, 24.987436, 0.471685
3414, 0.244415, 24.548426, 0.471684
3415, 0.246601, 24.330776, 0.471728
3416, 0.251260, 23.879690, 0.471731
3417, 0.241417, 24.853273, 0.471737
3418, 0.246050, 24.385258, 0.471770
3419, 0.246800, 24.311209, 0.471703
3420, 0.237147, 25.300785, 0.471711
3421, 0.247474, 24.244972, 0.471713
3422, 0.247988, 24.194736, 0.471709
3423, 0.244675, 24.522310, 0.471714
3424, 0.242885, 24.703003, 0.471714
3425, 0.242323, 24.760376, 0.471678
3426, 0.241164, 24.879358, 0.471661
3427, 0.244630, 24.526869, 0.471679
3428, 0.245716, 24.418442, 0.471683
3429, 0.243104, 24.680758, 0.471683
3430, 0.242700, 24.721916, 0.471683
3431, 0.241686, 24.825594, 0.471706
3432, 0.248490, 24.145809, 0.471706
3433, 0.242279, 24.764791, 0.471701
3434, 0.241181, 24.877590, 0.471701
3435, 0.245326, 24.457233, 0.471698
3436, 0.239740, 25.027107, 0.471698
3437, 0.238926, 25.112377, 0.471710
3438, 0.241737, 24.820349, 0.471691
3439, 0.247367, 24.255426, 0.471687
3440, 0.243104, 24.680796, 0.471772
3441, 0.239709, 25.030382, 0.471779
3442, 0.234925, 25.540083, 0.471783
3443, 0.240459, 24.952330, 0.471781
3444, 0.237479, 25.265356, 0.471790
3445, 0.237503, 25.262804, 0.471788
3446, 0.244350, 24.554941, 0.471788
3447, 0.246705, 24.320498, 0.471745
3448, 0.246809, 24.310270, 0.471722
3449, 0.239790, 25.021883, 0.471609
3450, 0.242495, 24.742788, 0.471609
3451, 0.239184, 25.085278, 0.471625
3452, 0.238027, 25.207233, 0.471618
3453, 0.240044, 24.995455, 0.471618
3454, 0.241659, 24.828371, 0.471614
3455, 0.239908, 25.009556, 0.471626
3456, 0.232317, 25.826832, 0.471573
3457, 0.239576, 25.044287, 0.471599
3458, 0.234360, 25.601599, 0.471599
3459, 0.240863, 24.910477, 0.471585
3460, 0.235687, 25.457451, 0.471585
3461, 0.242147, 24.778378, 0.471597
3462, 0.241047, 24.891369, 0.471599
3463, 0.240967, 24.899719, 0.471534
3464, 0.237540, 25.258923, 0.471489
3465, 0.243448, 24.645922, 0.471482
3466, 0.249880, 24.011532, 0.471431
3467, 0.245309, 24.458982, 0.471431
3468, 0.246980, 24.293459, 0.471426
3469, 0.241338, 24.861414, 0.471426
3470, 0.252219, 23.788857, 0.471424
3471, 0.246630, 24.327927, 0.471468
3472, 0.244325, 24.557425, 0.471454
3473, 0.244226, 24.567385, 0.471444
3474, 0.242937, 24.697762, 0.471438
3475, 0.246201, 24.370283, 0.471448
3476, 0.243197, 24.671352, 0.471454
3477, 0.246184, 24.372017, 0.471454
3478, 0.247068, 24.284800, 0.471470
3479, 0.246138, 24.376600, 0.471449
3480, 0.249455, 24.052456, 0.471468
3481, 0.241060, 24.890066, 0.471469
3482, 0.241165, 24.879190, 0.471450
3483, 0.241898, 24.803881, 0.471418
3484, 0.246248, 24.365643, 0.471441
3485, 0.239692, 25.032152, 0.471441
3486, 0.244742, 24.515606, 0.471449
3487, 0.239950, 25.005157, 0.471440
3488, 0.242564, 24.735703, 0.471416
3489, 0.240625, 24.935076, 0.471416
3490, 0.237844, 25.226667, 0.471416
3491, 0.245300, 24.459883, 0.471416
3492, 0.237148, 25.300690, 0.471439
3493, 0.238146, 25.194580, 0.471458
3494, 0.241323, 24.862909, 0.471382
3495, 0.240587, 24.939003, 0.471397
3496, 0.236332, 25.388012, 0.471423
3497, 0.239687, 25.032658, 0.471434
3498, 0.239668, 25.034683, 0.471434
3499, 0.238136, 25.195705, 0.471365
3500, 0.235895, 25.434998, 0.471379
3501, 0.231705, 25.895037, 0.471379
3502, 0.235565, 25.470627, 0.471379
3503, 0.238881, 25.117136, 0.471400
3504, 0.236212, 25.400961, 0.471400
3505, 0.236985, 25.318083, 0.471400
3506, 0.234213, 25.617739, 0.471396
3507, 0.236774, 25.340588, 0.471384
3508, 0.237457, 25.267708, 0.471384
3509, 0.234434, 25.593582, 0.471379
3510, 0.238858, 25.119505, 0.471446
3511, 0.234406, 25.596642, 0.471443
3512, 0.240230, 24.976082, 0.471443
3513, 0.236756, 25.342564, 0.471444
3514, 0.240071, 24.992622, 0.471420
3515, 0.243606, 24.629936, 0.471418
3516, 0.238249, 25.183699, 0.471417
3517, 0.240118, 24.987665, 0.471443
3518, 0.231902, 25.873037, 0.471443
3519, 0.232097, 25.851297, 0.471444
3520, 0.237881, 25.222710, 0.471456
3521, 0.237216, 25.293360, 0.471456
3522, 0.241530, 24.841652, 0.471463
3523, 0.241008, 24.895407, 0.471466
3524, 0.233190, 25.730085, 0.471459
3525, 0.241387, 24.856361, 0.471450
3526, 0.237025, 25.313824, 0.471446
3527, 0.241531, 24.841532, 0.471503
3528, 0.241226, 24.872978, 0.471503
3529, 0.235089, 25.522293, 0.471507
3530, 0.235358, 25.493101, 0.471507
3531, 0.237433, 25.270235, 0.471507
3532, 0.234891, 25.543814, 0.471503
3533, 0.237358, 25.278292, 0.471498
3534, 0.234168, 25.622610, 0.471499
3535, 0.232507, 25.805729, 0.471461
3536, 0.239246, 25.078747, 0.471461
3537, 0.234826, 25.550854, 0.471461
3538, 0.241454, 24.849489, 0.471439
3539, 0.236517, 25.368168, 0.471436
3540, 0.240925, 24.904001, 0.471436
3541, 0.238501, 25.157139, 0.471436
3542, 0.235360, 25.492880, 0.471438
3543, 0.235923, 25.431997, 0.471438
3544, 0.232289, 25.829844, 0.471441
3545, 0.231721, 25.893204, 0.471442
3546, 0.235630, 25.463688, 0.471441
3547, 0.239643, 25.037243, 0.471425
3548, 0.238830, 25.122461, 0.471402
3549, 0.238914, 25.113590, 0.471394
3550, 0.233098, 25.740276, 0.471394
3551, 0.235843, 25.440639, 0.471390
3552, 0.236589, 25.360428, 0.471408
3553, 0.237668, 25.245331, 0.471463
3554, 0.236974, 25.319256, 0.471463
3555, 0.233474, 25.698832, 0.471463
3556, 0.238362, 25.171780, 0.471465
3557, 0.236559, 25.363634, 0.471445
3558, 0.237869, 25.224020, 0.471445
3559, 0.236164, 25.406101, 0.471445
3560, 0.233132, 25.736523, 0.471411
3561, 0.233246, 25.723904, 0.471420
3562, 0.239625, 25.039133, 0.471420
3563, 0.238466, 25.160797, 0.471407
3564, 0.243324, 24.658447, 0.471400
3565, 0.249494, 24.048647, 0.471400
3566, 0.234315, 25.606573, 0.471400
3567, 0.240565, 24.941328, 0.471377
3568, 0.242395, 24.752993, 0.471357
3569, 0.234147, 25.624901, 0.471226
3570, 0.237762, 25.235275, 0.471246
3571, 0.237948, 25.215607, 0.471258
3572, 0.239802, 25.020611, 0.471259
3573, 0.237278, 25.286802, 0.471260
3574, 0.233187, 25.730410, 0.471261
3575, 0.238652, 25.141178, 0.471270
3576, 0.240188, 24.980434, 0.471288
3577, 0.240283, 24.970541, 0.471288
3578, 0.243849, 24.605377, 0.471285
3579, 0.240557, 24.942106, 0.471265
3580, 0.239585, 25.043337, 0.471231
3581, 0.235208, 25.509378, 0.471231
3582, 0.238851, 25.120279, 0.471238
3583, 0.237023, 25.314030, 0.471238
3584, 0.243757, 24.614634, 0.471317
3585, 0.241920, 24.801617, 0.471327
3586, 0.241321, 24.863125, 0.471328
3587, 0.237430, 25.270611, 0.471295
3588, 0.237136, 25.301985, 0.471277
3589, 0.236028, 25.420694, 0.471283
3590, 0.234585, 25.577124, 0.471429
3591, 0.242703, 24.721554, 0.471429
3592, 0.243938, 24.596415, 0.471429
3593, 0.237921, 25.218458, 0.471409
3594, 0.238128, 25.196495, 0.471399
3595, 0.239547, 25.047260, 0.471399
3596, 0.240156, 24.983767, 0.471406
3597, 0.237169, 25.298431, 0.471405
3598, 0.235533, 25.474150, 0.471406
3599, 0.241875, 24.806238, 0.471405
3600, 0.241197, 24.875950, 0.471405
3601, 0.241110, 24.884892, 0.471483
3602, 0.241582, 24.836292, 0.471432
3603, 0.237466, 25.266806, 0.471432
3604, 0.245061, 24.483740, 0.471421
3605, 0.236068, 25.416365, 0.471458
3606, 0.239253, 25.078028, 0.471458
3607, 0.238618, 25.144791, 0.471483
3608, 0.237990, 25.211113, 0.471483
3609, 0.236158, 25.406702, 0.471483
3610, 0.238204, 25.188522, 0.471483
3611, 0.240837, 24.913097, 0.471468
3612, 0.235136, 25.517176, 0.471467
3613, 0.233899, 25.652067, 0.471467
3614, 0.242142, 24.778851, 0.471482
3615, 0.239681, 25.033308, 0.471481
3616, 0.237141, 25.301361, 0.471481
3617, 0.243410, 24.649755, 0.471485
3618, 0.243927, 24.597572, 0.471485
3619, 0.238791, 25.126574, 0.471565
3620, 0.235446, 25.483507, 0.471561
3621, 0.238527, 25.154337, 0.471562
3622, 0.237200, 25.295082, 0.471562
3623, 0.236902, 25.326927, 0.471568
3624, 0.234178, 25.621517, 0.471582
3625, 0.241050, 24.891064, 0.471582
3626, 0.241334, 24.861799, 0.471638
3627, 0.236274, 25.394205, 0.471638
3628, 0.237481, 25.265205, 0.471639
3629, 0.239121, 25.091908, 0.471656
3630, 0.237467, 25.266720, 0.471673
3631, 0.238939, 25.111032, 0.471673
3632, 0.238722, 25.133842, 0.471673
3633, 0.234507, 25.585630, 0.471673
3634, 0.239199, 25.083767, 0.471664
3635, 0.236775, 25.340500, 0.471664
3636, 0.233221, 25.726646, 0.471652
3637, 0.237183, 25.296900, 0.471718
3638, 0.237134, 25.302141, 0.471733
3639, 0.240392, 24.959274, 0.471733
3640, 0.240452, 24.953053, 0.471749
3641, 0.244609, 24.528959, 0.471749
3642, 0.247236, 24.268316, 0.471749
3643, 0.238714, 25.134687, 0.471749
3644, 0.241009, 24.895319, 0.471741
3645, 0.249086, 24.088083, 0.471715
3646, 0.236654, 25.353504, 0.471705
3647, 0.244008, 24.589334, 0.471698
3648, 0.239717, 25.029528, 0.471643
3649, 0.243786, 24.611729, 0.471636
3650, 0.241479, 24.846924, 0.471617
3651, 0.244355, 24.554415, 0.471623
3652, 0.233684, 25.675648, 0.471608
3653, 0.242932, 24.698303, 0.471646
3654, 0.240606, 24.937084, 0.471635
3655, 0.237988, 25.211336, 0.471635
3656, 0.243335, 24.657320, 0.471635
3657, 0.239069, 25.097332, 0.471634
3658, 0.237933, 25.217224, 0.471635
3659, 0.232810, 25.772112, 0.471615
3660, 0.240804, 24.916513, 0.471615
3661, 0.237804, 25.230869, 0.471615
3662, 0.241606, 24.833870, 0.471615
3663, 0.243123, 24.678875, 0.471613
3664, 0.239565, 25.045378, 0.471614
3665, 0.243274, 24.663591, 0.471655
3666, 0.239502, 25.051994, 0.471616
3667, 0.239429, 25.059649, 0.471619
3668, 0.233194, 25.729662, 0.471619
3669, 0.234214, 25.617638, 0.471619
3670, 0.233665, 25.677822, 0.471619
3671, 0.238488, 25.158466, 0.471632
3672, 0.238678, 25.138477, 0.471632
3673, 0.239343, 25.068594, 0.471683
3674, 0.239048, 25.099531, 0.471668
3675, 0.237442, 25.269285, 0.471668
3676, 0.236646, 25.354303, 0.471668
3677, 0.238408, 25.166891, 0.471679
3678, 0.238422, 25.165478, 0.471679
3679, 0.240314, 24.967352, 0.471659
3680, 0.235509, 25.476713, 0.471649
3681, 0.232101, 25.850792, 0.471651
3682, 0.234247, 25.613976, 0.471658
3683, 0.241506, 24.844082, 0.471658
3684, 0.242371, 24.755421, 0.471688
3685, 0.240769, 24.920177, 0.471702
3686, 0.239390, 25.063675, 0.471702
3687, 0.233131, 25.736609, 0.471703
3688, 0.235791, 25.446268, 0.471702
3689, 0.236552, 25.364414, 0.471702
3690, 0.237119, 25.303780, 0.471706
3691, 0.234712, 25.563206, 0.471706
3692, 0.229304, 26.166166, 0.471704
3693, 0.234059, 25.634575, 0.471613
3694, 0.238513, 25.155857, 0.471613
3695, 0.238423, 25.165319, 0.471613
3696, 0.235725, 25.453409, 0.471612
3697, 0.237668, 25.245272, 0.471556
3698, 0.239239, 25.079514, 0.471569
3699, 0.246816, 24.309593, 0.471554
3700, 0.237395, 25.274332, 0.471544
3701, 0.237330, 25.281219, 0.471559
3702, 0.233991, 25.641970, 0.471559
3703, 0.235054, 25.526026, 0.471548
3704, 0.231781, 25.886530, 0.471549
3705, 0.239385, 25.064274, 0.471555
3706, 0.237871, 25.223757, 0.471518
3707, 0.240309, 24.967884, 0.471530
3708, 0.239383, 25.064461, 0.471488
3709, 0.238801, 25.125502, 0.471468
3710, 0.238106, 25.198883, 0.471471
3711, 0.242356, 24.756979, 0.471471
3712, 0.235197, 25.510567, 0.471471
3713, 0.232294, 25.829353, 0.471471
3714, 0.238755, 25.130348, 0.471476
3715, 0.240466, 24.951578, 0.471475
3716, 0.233940, 25.647564, 0.471426
3717, 0.236828, 25.334795, 0.471426
3718, 0.235135, 25.517218, 0.471362
3719, 0.236862, 25.331186, 0.471362
3720, 0.240783, 24.918686, 0.471362
3721, 0.229410, 26.154091, 0.471343
3722, 0.241779, 24.816011, 0.471342
3723, 0.235042, 25.527317, 0.471330
3724, 0.235067, 25.524654, 0.471330
3725, 0.233477, 25.698496, 0.471327
3726, 0.236681, 25.350527, 0.471327
3727, 0.233076, 25.742691, 0.471327
3728, 0.232909, 25.761131, 0.471327
3729, 0.235781, 25.447313, 0.471325
3730, 0.238654, 25.140963, 0.471326
3731, 0.232635, 25.791506, 0.471334
3732, 0.230886, 25.986803, 0.471334
3733, 0.238119, 25.197531, 0.471335
3734, 0.239542, 25.047760, 0.471354
3735, 0.237306, 25.283831, 0.471363
3736, 0.236431, 25.377386, 0.471362
3737, 0.242732, 24.718597, 0.471362
3738, 0.239225, 25.081041, 0.471365
3739, 0.234910, 25.541739, 0.471365
3740, 0.239896, 25.010859, 0.471361
3741, 0.238416, 25.166050, 0.471350
3742, 0.235135, 25.517260, 0.471359
3743, 0.239248, 25.078539, 0.471359
3744, 0.239109, 25.093121, 0.471426
3745, 0.241414, 24.853569, 0.471425
3746, 0.235419, 25.486488, 0.471425
3747, 0.239070, 25.097221, 0.471423
3748, 0.235908, 25.433647, 0.471439
3749, 0.240615, 24.936108, 0.471439
3750, 0.239948, 25.005400, 0.471448
3751, 0.237098, 25.306007, 0.471448
3752, 0.242085, 24.784723, 0.471460
3753, 0.232087, 25.852386, 0.471430
3754, 0.240891, 24.907570, 0.471430
3755, 0.240942, 24.902308, 0.471429
3756, 0.236033, 25.420172, 0.471429
3757, 0.233126, 25.737131, 0.471519
3758, 0.236106, 25.412336, 0.471510
3759, 0.238616, 25.144978, 0.471510
3760, 0.235671, 25.459209, 0.471515
3761, 0.235566, 25.470596, 0.471513
3762, 0.235804, 25.444881, 0.471502
3763, 0.238995, 25.105106, 0.471507
3764, 0.233748, 25.668671, 0.471507
3765, 0.234993, 25.532644, 0.471489
3766, 0.243337, 24.657158, 0.471536
3767, 0.237906, 25.220030, 0.471425
3768, 0.237197, 25.295416, 0.471404
3769, 0.235851, 25.439747, 0.471404
3770, 0.239366, 25.066244, 0.471420
3771, 0.228926, 26.209335, 0.471432
3772, 0.237273, 25.287283, 0.471459
3773, 0.227276, 26.399652, 0.471464
3774, 0.238869, 25.118357, 0.471498
3775, 0.243558, 24.634800, 0.471485
3776, 0.237107, 25.305050, 0.471398
3777, 0.235727, 25.453205, 0.471399
3778, 0.236545, 25.365129, 0.471394
3779, 0.235676, 25.458668, 0.471394
3780, 0.233241, 25.724432, 0.471393
3781, 0.234554, 25.580425, 0.471386
3782, 0.238409, 25.166815, 0.471386
3783, 0.238077, 25.201916, 0.471302
3784, 0.243472, 24.643496, 0.471301
3785, 0.240511, 24.946928, 0.471302
3786, 0.238704, 25.135757, 0.471315
3787, 0.233747, 25.668825, 0.471316
3788, 0.238125, 25.196850, 0.471316
3789, 0.237160, 25.299343, 0.471316
3790, 0.232369, 25.821053, 0.471316
3791, 0.234304, 25.607784, 0.471299
3792, 0.234697, 25.564857, 0.471305
3793, 0.231760, 25.888901, 0.471272
3794, 0.232691, 25.785217, 0.471367
3795, 0.242483, 24.744043, 0.471359
3796, 0.236044, 25.418989, 0.471360
3797, 0.235745, 25.451218, 0.471361
3798, 0.236269, 25.394793, 0.471362
3799, 0.234540, 25.582003, 0.471372
3800, 0.235071, 25.524197, 0.471386
3801, 0.232887, 25.763542, 0.471398
3802, 0.233604, 25.684443, 0.471398
3803, 0.228516, 26.256403, 0.471436
3804, 0.239448, 25.057610, 0.471423
3805, 0.235018, 25.529915, 0.471440
3806, 0.234675, 25.567318, 0.471438
3807, 0.233401, 25.706787, 0.471449
3808, 0.237256, 25.289120, 0.471449
3809, 0.233635, 25.681057, 0.471449
3810, 0.239849, 25.015732, 0.471449
3811, 0.228281, 26.283447, 0.471471
3812, 0.228620, 26.244473, 0.471500
3813, 0.236637, 25.355318, 0.471499
3814, 0.234117, 25.628218, 0.471520
3815, 0.238134, 25.195925, 0.471519
3816, 0.236642, 25.354748, 0.471512
3817, 0.236543, 25.365389, 0.471544
3818, 0.237290, 25.285521, 0.471543
3819, 0.235019, 25.529802, 0.471541
3820, 0.231692, 25.896416, 0.471541
3821, 0.233688, 25.675255, 0.471551
3822, 0.238668, 25.139563, 0.471551
3823, 0.234390, 25.598415, 0.471550
3824, 0.232266, 25.832470, 0.471550
3825, 0.234299, 25.608351, 0.471544
3826, 0.238323, 25.175938, 0.471558
3827, 0.237640, 25.248241, 0.471558
3828, 0.236753, 25.342838, 0.471558
3829, 0.240107, 24.988892, 0.471576
3830, 0.242558, 24.736320, 0.471575
3831, 0.234578, 25.577806, 0.471605
3832, 0.232538, 25.802193, 0.471624
3833, 0.236303, 25.391100, 0.471629
3834, 0.233219, 25.726896, 0.471632
3835, 0.241033, 24.892851, 0.471632
3836, 0.235225, 25.507530, 0.471632
3837, 0.231641, 25.902111, 0.471645
3838, 0.236493, 25.370781, 0.471645
3839, 0.235920, 25.432299, 0.471644
3840, 0.234411, 25.596027, 0.471619
3841, 0.238190, 25.189985, 0.471619
3842, 0.231367, 25.932875, 0.471621
3843, 0.237330, 25.281239, 0.471630
3844, 0.239698, 25.031479, 0.471630
3845, 0.234847, 25.548544, 0.471636
3846, 0.231152, 25.956892, 0.471617
3847, 0.235721, 25.453829, 0.471668
3848, 0.231353, 25.934366, 0.471691
3849, 0.230393, 26.042421, 0.471650
3850, 0.228395, 26.270239, 0.471649
3851, 0.231568, 25.910297, 0.471649
3852, 0.232829, 25.770035, 0.471649
3853, 0.237351, 25.278994, 0.471655
3854, 0.233603, 25.684633, 0.471649
3855, 0.234971, 25.535103, 0.471657
3856, 0.235677, 25.458555, 0.471658
3857, 0.233978, 25.643465, 0.471634
3858, 0.232850, 25.767712, 0.471634
3859, 0.234266, 25.611933, 0.471664
3860, 0.238533, 25.153786, 0.471645
3861, 0.233313, 25.716553, 0.471645
3862, 0.228732, 26.231565, 0.471646
3863, 0.232758, 25.777807, 0.471635
3864, 0.236132, 25.409531, 0.471669
3865, 0.242920, 24.699471, 0.471669
3866, 0.240856, 24.911133, 0.471669
3867, 0.237339, 25.280300, 0.471657
3868, 0.238586, 25.148153, 0.471657
3869, 0.234100, 25.630060, 0.471657
3870, 0.234736, 25.560614, 0.471657
3871, 0.234040, 25.636677, 0.471657
3872, 0.240486, 24.949472, 0.471704
3873, 0.244569, 24.532915, 0.471705
3874, 0.233961, 25.645338, 0.471662
3875, 0.241057, 24.890406, 0.471663
3876, 0.235084, 25.522791, 0.471696
3877, 0.235928, 25.431440, 0.471701
3878, 0.236586, 25.360807, 0.471688
3879, 0.241026, 24.893568, 0.471688
3880, 0.243388, 24.651953, 0.471691
3881, 0.238255, 25.183130, 0.471691
3882, 0.236398, 25.380878, 0.471691
3883, 0.236129, 25.409878, 0.471645
3884, 0.234724, 25.561953, 0.471645
3885, 0.236858, 25.331615, 0.471681
3886, 0.235160, 25.514538, 0.471702
3887, 0.234168, 25.622602, 0.471698
3888, 0.230971, 25.977306, 0.471712
3889, 0.237132, 25.302387, 0.471711
3890, 0.240002, 24.999805, 0.471712
3891, 0.244364, 24.553539, 0.471712
3892, 0.234395, 25.597794, 0.471711
3893, 0.233908, 25.651138, 0.471631
3894, 0.238387, 25.169157, 0.471631
3895, 0.232186, 25.841372, 0.471632
3896, 0.239316, 25.071470, 0.471631
3897, 0.238331, 25.175032, 0.471631
3898, 0.229715, 26.119320, 0.471630
3899, 0.233133, 25.736355, 0.471625
3900, 0.233904, 25.651514, 0.471623
3901, 0.235465, 25.481543, 0.471623
3902, 0.234588, 25.576794, 0.471612
3903, 0.234917, 25.540976, 0.471612
3904, 0.235202, 25.510038, 0.471612
3905, 0.237613, 25.251160, 0.471612
3906, 0.232166, 25.843575, 0.471612
3907, 0.239963, 25.003843, 0.471653
3908, 0.235986, 25.425249, 0.471638
3909, 0.238683, 25.137980, 0.471646
3910, 0.236013, 25.422348, 0.471646
3911, 0.239072, 25.097006, 0.471610
3912, 0.239040, 25.100426, 0.471607
3913, 0.236682, 25.350513, 0.471597
3914, 0.238672, 25.139063, 0.471598
3915, 0.237849, 25.226089, 0.471597
3916, 0.234388, 25.598570, 0.471637
3917, 0.234397, 25.597588, 0.471632
3918, 0.238076, 25.202082, 0.471636
3919, 0.237309, 25.283466, 0.471624
3920, 0.234218, 25.617113, 0.471622
3921, 0.240093, 24.990273, 0.471626
3922, 0.236833, 25.334326, 0.471621
3923, 0.235162, 25.514380, 0.471611
3924, 0.243491, 24.641548, 0.471593
3925, 0.239543, 25.047707, 0.471593
3926, 0.236847, 25.332827, 0.471566
3927, 0.240929, 24.903578, 0.471664
3928, 0.245976, 24.392605, 0.471675
3929, 0.236034, 25.420033, 0.471695
3930, 0.232027, 25.859043, 0.471695
3931, 0.244005, 24.589659, 0.471723
3932, 0.238152, 25.193968, 0.471723
3933, 0.233294, 25.718586, 0.471723
3934, 0.231164, 25.955568, 0.471693
3935, 0.235101, 25.520985, 0.471687
3936, 0.232703, 25.783937, 0.471686
3937, 0.241450, 24.849878, 0.471690
3938, 0.241244, 24.871124, 0.471690
3939, 0.233294, 25.718636, 0.471690
3940, 0.238841, 25.121284, 0.471705
3941, 0.235256, 25.504078, 0.471704
3942, 0.239145, 25.089384, 0.471657
3943, 0.237754, 25.236128, 0.471658
3944, 0.232623, 25.792833, 0.471667
3945, 0.237254, 25.289379, 0.471667
3946, 0.244892, 24.500559, 0.471667
3947, 0.239540, 25.048061, 0.471711
3948, 0.238019, 25.208115, 0.471734
3949, 0.240610, 24.936567, 0.471734
3950, 0.233981, 25.643080, 0.471734
3951, 0.233102, 25.739840, 0.471647
3952, 0.239248, 25.078581, 0.471647
3953, 0.234409, 25.596251, 0.471647
3954, 0.231499, 25.918016, 0.471650
3955, 0.238173, 25.191744, 0.471732
3956, 0.240176, 24.981709, 0.471734
3957, 0.239270, 25.076286, 0.471742
3958, 0.244587, 24.531191, 0.471742
3959, 0.234188, 25.620489, 0.471685
3960, 0.241193, 24.876314, 0.471693
3961, 0.235685, 25.457689, 0.471693
3962, 0.232946, 25.757053, 0.471694
3963, 0.243525, 24.638102, 0.471618
3964, 0.240442, 24.954031, 0.471616
3965, 0.233091, 25.740971, 0.471616
3966, 0.239807, 25.020109, 0.471582
3967, 0.238013, 25.208683, 0.471582
3968, 0.239345, 25.068453, 0.471556
3969, 0.233123, 25.737484, 0.471570
3970, 0.230751, 26.002005, 0.471569
3971, 0.236147, 25.407867, 0.471570
3972, 0.238985, 25.106131, 0.471570
3973, 0.237110, 25.304722, 0.471562
3974, 0.236680, 25.350670, 0.471562
3975, 0.235471, 25.480833, 0.471477
3976, 0.231335, 25.936447, 0.471477
3977, 0.235822, 25.442949, 0.471477
3978, 0.234074, 25.632868, 0.471496
3979, 0.236375, 25.383364, 0.471496
3980, 0.238921, 25.112946, 0.471498
3981, 0.237123, 25.303377, 0.471498
3982, 0.234271, 25.611319, 0.471497
3983, 0.237413, 25.272419, 0.471509
3984, 0.235319, 25.497337, 0.471522
3985, 0.234325, 25.605415, 0.471514
3986, 0.231365, 25.933090, 0.471490
3987, 0.233239, 25.724691, 0.471510
3988, 0.235419, 25.486448, 0.471510
3989, 0.233191, 25.730000, 0.471510
3990, 0.232589, 25.796560, 0.471510
3991, 0.232651, 25.789709, 0.471510
3992, 0.234343, 25.603445, 0.471494
3993, 0.234968, 25.535410, 0.471663
3994, 0.234685, 25.566162, 0.471667
3995, 0.236138, 25.408819, 0.471662
3996, 0.229505, 26.143167, 0.471671
3997, 0.233526, 25.693020, 0.471670
3998, 0.235509, 25.476774, 0.471670
3999, 0.231972, 25.865206, 0.471674
