Time, I, Bit coin,Price
3374, 0.000000, 0.000000, 0.542157
3375, 0.000000, 0.000000, 0.542157
3376, 0.000000, 0.000000, 0.542157
3377, 0.000000, 0.000000, 0.542157
3378, 0.000000, 0.000000, 0.542157
3379, 0.000000, 0.000000, 0.542157
3380, 0.000000, 0.000000, 0.542157
3381, 0.000000, 0.000000, 0.542157
3382, 0.000000, 0.000000, 0.542157
3383, 0.000000, 0.000000, 0.542157
3384, 0.000000, 0.000000, 0.542157
3385, 0.000000, 0.000000, 0.542157
3386, 0.000000, 0.000000, 0.542157
3387, 0.000000, 0.000000, 0.542157
3388, 0.000000, 0.000000, 0.542157
3389, 0.000000, 0.000000, 0.542157
3390, 0.000000, 0.000000, 0.542157
3391, 0.000000, 0.000000, 0.542157
3392, 0.000000, 0.000000, 0.542157
3393, 0.000000, 0.000000, 0.542157
3394, 0.000000, 0.000000, 0.542157
3395, 0.000000, 0.000000, 0.542157
3396, 0.000000, 0.000000, 0.542157
3397, 0.000000, 0.000000, 0.542157
3398, 0.000000, 0.000000, 0.542157
3399, 0.000000, 0.000000, 0.542157
3400, 0.000000, 0.000000, 0.542157
3401, 0.000000, 0.000000, 0.542157
3402, 0.000000, 0.000000, 0.542157
3403, 0.000000, 0.000000, 0.542157
3404, 0.000000, 0.000000, 0.542157
3405, 0.000000, 0.000000, 0.542157
3406, 0.000000, 0.000000, 0.542157
3407, 0.000000, 0.000000, 0.542157
3408, 0.000000, 0.000000, 0.542157
3409, 0.000000, 0.000000, 0.542157
3410, 0.000000, 0.000000, 0.542157
3411, 0.000000, 0.000000, 0.542157
3412, 0.000000, 0.000000, 0.542157
3413, 0.000000, 0.000000, 0.542157
3414, 0.000000, 0.000000, 0.542157
3415, 0.000000, 0.000000, 0.542157
3416, 0.000000, 0.000000, 0.542157
3417, 0.000000, 0.000000, 0.542157
3418, 0.000000, 0.000000, 0.542157
3419, 0.000000, 0.000000, 0.542157
3420, 0.000000, 0.000000, 0.542157
3421, 0.000000, 0.000000, 0.542157
3422, 0.000000, 0.000000, 0.542157
3423, 0.000000, 0.000000, 0.542157
3424, 0.000000, 0.000000, 0.542157
3425, 0.000000, 0.000000, 0.542157
3426, 0.000000, 0.000000, 0.542157
3427, 0.000000, 0.000000, 0.542157
3428, 0.000000, 0.000000, 0.542157
3429, 0.000000, 0.000000, 0.542157
3430, 0.000000, 0.000000, 0.542157
3431, 0.000000, 0.000000, 0.542157
3432, 0.000000, 0.000000, 0.542157
3433, 0.000000, 0.000000, 0.542157
3434, 0.000000, 0.000000, 0.542157
3435, 0.000000, 0.000000, 0.542157
3436, 0.000000, 0.000000, 0.542157
3437, 0.000000, 0.000000, 0.542157
3438, 0.000000, 0.000000, 0.542157
3439, 0.000000, 0.000000, 0.542157
3440, 0.000000, 0.000000, 0.542157
3441, 0.000000, 0.000000, 0.542157
3442, 0.000000, 0.000000, 0.542157
3443, 0.000000, 0.000000, 0.542157
3444, 0.000000, 0.000000, 0.542157
3445, 0.000000, 0.000000, 0.542157
3446, 0.000000, 0.000000, 0.542157
3447, 0.000000, 0.000000, 0.542157
3448, 0.000000, 0.000000, 0.542157
3449, 0.000000, 0.000000, 0.542157
3450, 0.000000, 0.000000, 0.542157
3451, 0.000000, 0.000000, 0.542157
3452, 0.000000, 0.000000, 0.542157
3453, 0.000000, 0.000000, 0.542157
3454, 0.000000, 0.000000, 0.542157
3455, 0.000000, 0.000000, 0.542157
3456, 0.000000, 0.000000, 0.542157
3457, 0.000000, 0.000000, 0.542157
3458, 0.000000, 0.000000, 0.542157
3459, 0.000000, 0.000000, 0.542157
3460, 0.000000, 0.000000, 0.542157
3461, 0.000000, 0.000000, 0.542157
3462, 0.000000, 0.000000, 0.542157
3463, 0.000000, 0.000000, 0.542157
3464, 0.000000, 0.000000, 0.542157
3465, 0.000000, 0.000000, 0.542157
3466, 0.000000, 0.000000, 0.542157
3467, 0.000000, 0.000000, 0.542157
3468, 0.000000, 0.000000, 0.542157
3469, 0.000000, 0.000000, 0.542157
3470, 0.000000, 0.000000, 0.542157
3471, 0.000000, 0.000000, 0.542157
3472, 0.000000, 0.000000, 0.542157
3473, 0.000000, 0.000000, 0.542157
3474, 0.000000, 0.000000, 0.542157
3475, 0.000000, 0.000000, 0.542157
3476, 0.000000, 0.000000, 0.542157
3477, 0.000000, 0.000000, 0.542157
3478, 0.000000, 0.000000, 0.542157
3479, 0.000000, 0.000000, 0.542157
3480, 0.000000, 0.000000, 0.542157
3481, 0.000000, 0.000000, 0.542157
3482, 0.000000, 0.000000, 0.542157
3483, 0.000000, 0.000000, 0.542157
3484, 0.000000, 0.000000, 0.542157
3485, 0.000000, 0.000000, 0.542157
3486, 0.000000, 0.000000, 0.542157
3487, 0.000000, 0.000000, 0.542157
3488, 0.000000, 0.000000, 0.542157
3489, 0.000000, 0.000000, 0.542157
3490, 0.000000, 0.000000, 0.542157
3491, 0.000000, 0.000000, 0.542157
3492, 0.000000, 0.000000, 0.542157
3493, 0.000000, 0.000000, 0.542157
3494, 0.000000, 0.000000, 0.542157
3495, 0.000000, 0.000000, 0.542157
3496, 0.000000, 0.000000, 0.542157
3497, 0.000000, 0.000000, 0.542157
3498, 0.000000, 0.000000, 0.542157
3499, 0.000000, 0.000000, 0.542157
3500, 0.000000, 0.000000, 0.542157
3501, 0.000000, 0.000000, 0.542157
3502, 0.000000, 0.000000, 0.542157
3503, 0.000000, 0.000000, 0.542157
3504, 0.000000, 0.000000, 0.542157
3505, 0.000000, 0.000000, 0.542157
3506, 0.000000, 0.000000, 0.542157
3507, 0.000000, 0.000000, 0.542157
3508, 0.000000, 0.000000, 0.542157
3509, 0.000000, 0.000000, 0.542157
3510, 0.000000, 0.000000, 0.542157
3511, 0.000000, 0.000000, 0.542157
3512, 0.000000, 0.000000, 0.542157
3513, 0.000000, 0.000000, 0.542157
3514, 0.000000, 0.000000, 0.542157
3515, 0.000000, 0.000000, 0.542157
3516, 0.000000, 0.000000, 0.542157
3517, 0.000000, 0.000000, 0.542157
3518, 0.000000, 0.000000, 0.542157
3519, 0.000000, 0.000000, 0.542157
3520, 0.000000, 0.000000, 0.542157
3521, 0.000000, 0.000000, 0.542157
3522, 0.000000, 0.000000, 0.542157
3523, 0.000000, 0.000000, 0.542157
3524, 0.000000, 0.000000, 0.542157
3525, 0.000000, 0.000000, 0.542157
3526, 0.000000, 0.000000, 0.542157
3527, 0.000000, 0.000000, 0.542157
3528, 0.000000, 0.000000, 0.542157
3529, 0.000000, 0.000000, 0.542157
3530, 0.000000, 0.000000, 0.542157
3531, 0.000000, 0.000000, 0.542157
3532, 0.000000, 0.000000, 0.542157
3533, 0.000000, 0.000000, 0.542157
3534, 0.000000, 0.000000, 0.542157
3535, 0.000000, 0.000000, 0.542157
3536, 0.000000, 0.000000, 0.542157
3537, 0.000000, 0.000000, 0.542157
3538, 0.000000, 0.000000, 0.542157
3539, 0.000000, 0.000000, 0.542157
3540, 0.000000, 0.000000, 0.542157
3541, 0.000000, 0.000000, 0.542157
3542, 0.000000, 0.000000, 0.542157
3543, 0.000000, 0.000000, 0.542157
3544, 0.000000, 0.000000, 0.542157
3545, 0.000000, 0.000000, 0.542157
3546, 0.000000, 0.000000, 0.542157
3547, 0.000000, 0.000000, 0.542157
3548, 0.000000, 0.000000, 0.542157
3549, 0.000000, 0.000000, 0.542157
3550, 0.000000, 0.000000, 0.542157
3551, 0.000000, 0.000000, 0.542157
3552, 0.000000, 0.000000, 0.542157
3553, 0.000000, 0.000000, 0.542157
3554, 0.000000, 0.000000, 0.542157
3555, 0.000000, 0.000000, 0.542157
3556, 0.000000, 0.000000, 0.542157
3557, 0.000000, 0.000000, 0.542157
3558, 0.000000, 0.000000, 0.542157
3559, 0.000000, 0.000000, 0.542157
3560, 0.000000, 0.000000, 0.542157
3561, 0.000000, 0.000000, 0.542157
3562, 0.000000, 0.000000, 0.542157
3563, 0.000000, 0.000000, 0.542157
3564, 0.000000, 0.000000, 0.542157
3565, 0.000000, 0.000000, 0.542157
3566, 0.000000, 0.000000, 0.542157
3567, 0.000000, 0.000000, 0.542157
3568, 0.000000, 0.000000, 0.542157
3569, 0.000000, 0.000000, 0.542157
3570, 0.000000, 0.000000, 0.542157
3571, 0.000000, 0.000000, 0.542157
3572, 0.000000, 0.000000, 0.542157
3573, 0.000000, 0.000000, 0.542157
3574, 0.000000, 0.000000, 0.542157
3575, 0.000000, 0.000000, 0.542157
3576, 0.000000, 0.000000, 0.542157
3577, 0.000000, 0.000000, 0.542157
3578, 0.000000, 0.000000, 0.542157
3579, 0.000000, 0.000000, 0.542157
3580, 0.000000, 0.000000, 0.542157
3581, 0.000000, 0.000000, 0.542157
3582, 0.000000, 0.000000, 0.542157
3583, 0.000000, 0.000000, 0.542157
3584, 0.000000, 0.000000, 0.542157
3585, 0.000000, 0.000000, 0.542157
3586, 0.000000, 0.000000, 0.542157
3587, 0.000000, 0.000000, 0.542157
3588, 0.000000, 0.000000, 0.542157
3589, 0.000000, 0.000000, 0.542157
3590, 0.000000, 0.000000, 0.542157
3591, 0.000000, 0.000000, 0.542157
3592, 0.000000, 0.000000, 0.542157
3593, 0.000000, 0.000000, 0.542157
3594, 0.000000, 0.000000, 0.542157
3595, 0.000000, 0.000000, 0.542157
3596, 0.000000, 0.000000, 0.542157
3597, 0.000000, 0.000000, 0.542157
3598, 0.000000, 0.000000, 0.542157
3599, 0.000000, 0.000000, 0.542157
3600, 0.000000, 0.000000, 0.542157
3601, 0.000000, 0.000000, 0.542157
3602, 0.000000, 0.000000, 0.542157
3603, 0.000000, 0.000000, 0.542157
3604, 0.000000, 0.000000, 0.542157
3605, 0.000000, 0.000000, 0.542157
3606, 0.000000, 0.000000, 0.542157
3607, 0.000000, 0.000000, 0.542157
3608, 0.000000, 0.000000, 0.542157
3609, 0.000000, 0.000000, 0.542157
3610, 0.000000, 0.000000, 0.542157
3611, 0.000000, 0.000000, 0.542157
3612, 0.000000, 0.000000, 0.542157
3613, 0.000000, 0.000000, 0.542157
3614, 0.000000, 0.000000, 0.542157
3615, 0.000000, 0.000000, 0.542157
3616, 0.000000, 0.000000, 0.542157
3617, 0.000000, 0.000000, 0.542157
3618, 0.000000, 0.000000, 0.542157
3619, 0.000000, 0.000000, 0.542157
3620, 0.000000, 0.000000, 0.542157
3621, 0.000000, 0.000000, 0.542157
3622, 0.000000, 0.000000, 0.542157
3623, 0.000000, 0.000000, 0.542157
3624, 0.000000, 0.000000, 0.542157
3625, 0.000000, 0.000000, 0.542157
3626, 0.000000, 0.000000, 0.542157
3627, 0.000000, 0.000000, 0.542157
3628, 0.000000, 0.000000, 0.542157
3629, 0.000000, 0.000000, 0.542157
3630, 0.000000, 0.000000, 0.542157
3631, 0.000000, 0.000000, 0.542157
3632, 0.000000, 0.000000, 0.542157
3633, 0.000000, 0.000000, 0.542157
3634, 0.000000, 0.000000, 0.542157
3635, 0.000000, 0.000000, 0.542157
3636, 0.000000, 0.000000, 0.542157
3637, 0.000000, 0.000000, 0.542157
3638, 0.000000, 0.000000, 0.542157
3639, 0.000000, 0.000000, 0.542157
3640, 0.000000, 0.000000, 0.542157
3641, 0.000000, 0.000000, 0.542157
3642, 0.000000, 0.000000, 0.542157
3643, 0.000000, 0.000000, 0.542157
3644, 0.000000, 0.000000, 0.542157
3645, 0.000000, 0.000000, 0.542157
3646, 0.000000, 0.000000, 0.542157
3647, 0.000000, 0.000000, 0.542157
3648, 0.000000, 0.000000, 0.542157
3649, 0.000000, 0.000000, 0.542157
3650, 0.000000, 0.000000, 0.542157
3651, 0.000000, 0.000000, 0.542157
3652, 0.000000, 0.000000, 0.542157
3653, 0.000000, 0.000000, 0.542157
3654, 0.000000, 0.000000, 0.542157
3655, 0.000000, 0.000000, 0.542157
3656, 0.000000, 0.000000, 0.542157
3657, 0.000000, 0.000000, 0.542157
3658, 0.000000, 0.000000, 0.542157
3659, 0.000000, 0.000000, 0.542157
3660, 0.000000, 0.000000, 0.542157
3661, 0.000000, 0.000000, 0.542157
3662, 0.000000, 0.000000, 0.542157
3663, 0.000000, 0.000000, 0.542157
3664, 0.000000, 0.000000, 0.542157
3665, 0.000000, 0.000000, 0.542157
3666, 0.000000, 0.000000, 0.542157
3667, 0.000000, 0.000000, 0.542157
3668, 0.000000, 0.000000, 0.542157
3669, 0.000000, 0.000000, 0.542157
3670, 0.000000, 0.000000, 0.542157
3671, 0.000000, 0.000000, 0.542157
3672, 0.000000, 0.000000, 0.542157
3673, 0.000000, 0.000000, 0.542157
3674, 0.000000, 0.000000, 0.542157
3675, 0.000000, 0.000000, 0.542157
3676, 0.000000, 0.000000, 0.542157
3677, 0.000000, 0.000000, 0.542157
3678, 0.000000, 0.000000, 0.542157
3679, 0.000000, 0.000000, 0.542157
3680, 0.000000, 0.000000, 0.542157
3681, 0.000000, 0.000000, 0.542157
3682, 0.000000, 0.000000, 0.542157
3683, 0.000000, 0.000000, 0.542157
3684, 0.000000, 0.000000, 0.542157
3685, 0.000000, 0.000000, 0.542157
3686, 0.000000, 0.000000, 0.542157
3687, 0.000000, 0.000000, 0.542157
3688, 0.000000, 0.000000, 0.542157
3689, 0.000000, 0.000000, 0.542157
3690, 0.000000, 0.000000, 0.542157
3691, 0.000000, 0.000000, 0.542157
3692, 0.000000, 0.000000, 0.542157
3693, 0.000000, 0.000000, 0.542157
3694, 0.000000, 0.000000, 0.542157
3695, 0.000000, 0.000000, 0.542157
3696, 0.000000, 0.000000, 0.542157
3697, 0.000000, 0.000000, 0.542157
3698, 0.000000, 0.000000, 0.542157
3699, 0.000000, 0.000000, 0.542157
3700, 0.000000, 0.000000, 0.542157
3701, 0.000000, 0.000000, 0.542157
3702, 0.000000, 0.000000, 0.542157
3703, 0.000000, 0.000000, 0.542157
3704, 0.000000, 0.000000, 0.542157
3705, 0.000000, 0.000000, 0.542157
3706, 0.000000, 0.000000, 0.542157
3707, 0.000000, 0.000000, 0.542157
3708, 0.000000, 0.000000, 0.542157
3709, 0.000000, 0.000000, 0.542157
3710, 0.000000, 0.000000, 0.542157
3711, 0.000000, 0.000000, 0.542157
3712, 0.000000, 0.000000, 0.542157
3713, 0.000000, 0.000000, 0.542157
3714, 0.000000, 0.000000, 0.542157
3715, 0.000000, 0.000000, 0.542157
3716, 0.000000, 0.000000, 0.542157
3717, 0.000000, 0.000000, 0.542157
3718, 0.000000, 0.000000, 0.542157
3719, 0.000000, 0.000000, 0.542157
3720, 0.000000, 0.000000, 0.542157
3721, 0.000000, 0.000000, 0.542157
3722, 0.000000, 0.000000, 0.542157
3723, 0.000000, 0.000000, 0.542157
3724, 0.000000, 0.000000, 0.542157
3725, 0.000000, 0.000000, 0.542157
3726, 0.000000, 0.000000, 0.542157
3727, 0.000000, 0.000000, 0.542157
3728, 0.000000, 0.000000, 0.542157
3729, 0.000000, 0.000000, 0.542157
3730, 0.000000, 0.000000, 0.542157
3731, 0.000000, 0.000000, 0.542157
3732, 0.000000, 0.000000, 0.542157
3733, 0.000000, 0.000000, 0.542157
3734, 0.000000, 0.000000, 0.542157
3735, 0.000000, 0.000000, 0.542157
3736, 0.000000, 0.000000, 0.542157
3737, 0.000000, 0.000000, 0.542157
3738, 0.000000, 0.000000, 0.542157
3739, 0.000000, 0.000000, 0.542157
3740, 0.000000, 0.000000, 0.542157
3741, 0.000000, 0.000000, 0.542157
3742, 0.000000, 0.000000, 0.542157
3743, 0.000000, 0.000000, 0.542157
3744, 0.000000, 0.000000, 0.542157
3745, 0.000000, 0.000000, 0.542157
3746, 0.000000, 0.000000, 0.542157
3747, 0.000000, 0.000000, 0.542157
3748, 0.000000, 0.000000, 0.542157
3749, 0.000000, 0.000000, 0.542157
3750, 0.000000, 0.000000, 0.542157
3751, 0.000000, 0.000000, 0.542157
3752, 0.000000, 0.000000, 0.542157
3753, 0.000000, 0.000000, 0.542157
3754, 0.000000, 0.000000, 0.542157
3755, 0.000000, 0.000000, 0.542157
3756, 0.000000, 0.000000, 0.542157
3757, 0.000000, 0.000000, 0.542157
3758, 0.000000, 0.000000, 0.542157
3759, 0.000000, 0.000000, 0.542157
3760, 0.000000, 0.000000, 0.542157
3761, 0.000000, 0.000000, 0.542157
3762, 0.000000, 0.000000, 0.542157
3763, 0.000000, 0.000000, 0.542157
3764, 0.000000, 0.000000, 0.542157
3765, 0.000000, 0.000000, 0.542157
3766, 0.000000, 0.000000, 0.542157
3767, 0.000000, 0.000000, 0.542157
3768, 0.000000, 0.000000, 0.542157
3769, 0.000000, 0.000000, 0.542157
3770, 0.000000, 0.000000, 0.542157
3771, 0.000000, 0.000000, 0.542157
3772, 0.000000, 0.000000, 0.542157
3773, 0.000000, 0.000000, 0.542157
3774, 0.000000, 0.000000, 0.542157
3775, 0.000000, 0.000000, 0.542157
3776, 0.000000, 0.000000, 0.542157
3777, 0.000000, 0.000000, 0.542157
3778, 0.000000, 0.000000, 0.542157
3779, 0.000000, 0.000000, 0.542157
3780, 0.000000, 0.000000, 0.542157
3781, 0.000000, 0.000000, 0.542157
3782, 0.000000, 0.000000, 0.542157
3783, 0.000000, 0.000000, 0.542157
3784, 0.000000, 0.000000, 0.542157
3785, 0.000000, 0.000000, 0.542157
3786, 0.000000, 0.000000, 0.542157
3787, 0.000000, 0.000000, 0.542157
3788, 0.000000, 0.000000, 0.542157
3789, 0.000000, 0.000000, 0.542157
3790, 0.000000, 0.000000, 0.542157
3791, 0.000000, 0.000000, 0.542157
3792, 0.000000, 0.000000, 0.542157
3793, 0.000000, 0.000000, 0.542157
3794, 0.000000, 0.000000, 0.542157
3795, 0.000000, 0.000000, 0.542157
3796, 0.000000, 0.000000, 0.542157
3797, 0.000000, 0.000000, 0.542157
3798, 0.000000, 0.000000, 0.542157
3799, 0.000000, 0.000000, 0.542157
3800, 0.000000, 0.000000, 0.542157
3801, 0.000000, 0.000000, 0.542157
3802, 0.000000, 0.000000, 0.542157
3803, 0.000000, 0.000000, 0.542157
3804, 0.000000, 0.000000, 0.542157
3805, 0.000000, 0.000000, 0.542157
3806, 0.000000, 0.000000, 0.542157
3807, 0.000000, 0.000000, 0.542157
3808, 0.000000, 0.000000, 0.542157
3809, 0.000000, 0.000000, 0.542157
3810, 0.000000, 0.000000, 0.542157
3811, 0.000000, 0.000000, 0.542157
3812, 0.000000, 0.000000, 0.542157
3813, 0.000000, 0.000000, 0.542157
3814, 0.000000, 0.000000, 0.542157
3815, 0.000000, 0.000000, 0.542157
3816, 0.000000, 0.000000, 0.542157
3817, 0.000000, 0.000000, 0.542157
3818, 0.000000, 0.000000, 0.542157
3819, 0.000000, 0.000000, 0.542157
3820, 0.000000, 0.000000, 0.542157
3821, 0.000000, 0.000000, 0.542157
3822, 0.000000, 0.000000, 0.542157
3823, 0.000000, 0.000000, 0.542157
3824, 0.000000, 0.000000, 0.542157
3825, 0.000000, 0.000000, 0.542157
3826, 0.000000, 0.000000, 0.542157
3827, 0.000000, 0.000000, 0.542157
3828, 0.000000, 0.000000, 0.542157
3829, 0.000000, 0.000000, 0.542157
3830, 0.000000, 0.000000, 0.542157
3831, 0.000000, 0.000000, 0.542157
3832, 0.000000, 0.000000, 0.542157
3833, 0.000000, 0.000000, 0.542157
3834, 0.000000, 0.000000, 0.542157
3835, 0.000000, 0.000000, 0.542157
3836, 0.000000, 0.000000, 0.542157
3837, 0.000000, 0.000000, 0.542157
3838, 0.000000, 0.000000, 0.542157
3839, 0.000000, 0.000000, 0.542157
3840, 0.000000, 0.000000, 0.542157
3841, 0.000000, 0.000000, 0.542157
3842, 0.000000, 0.000000, 0.542157
3843, 0.000000, 0.000000, 0.542157
3844, 0.000000, 0.000000, 0.542157
3845, 0.000000, 0.000000, 0.542157
3846, 0.000000, 0.000000, 0.542157
3847, 0.000000, 0.000000, 0.542157
3848, 0.000000, 0.000000, 0.542157
3849, 0.000000, 0.000000, 0.542157
3850, 0.000000, 0.000000, 0.542157
3851, 0.000000, 0.000000, 0.542157
3852, 0.000000, 0.000000, 0.542157
3853, 0.000000, 0.000000, 0.542157
3854, 0.000000, 0.000000, 0.542157
3855, 0.000000, 0.000000, 0.542157
3856, 0.000000, 0.000000, 0.542157
3857, 0.000000, 0.000000, 0.542157
3858, 0.000000, 0.000000, 0.542157
3859, 0.000000, 0.000000, 0.542157
3860, 0.000000, 0.000000, 0.542157
3861, 0.000000, 0.000000, 0.542157
3862, 0.000000, 0.000000, 0.542157
3863, 0.000000, 0.000000, 0.542157
3864, 0.000000, 0.000000, 0.542157
3865, 0.000000, 0.000000, 0.542157
3866, 0.000000, 0.000000, 0.542157
3867, 0.000000, 0.000000, 0.542157
3868, 0.000000, 0.000000, 0.542157
3869, 0.000000, 0.000000, 0.542157
3870, 0.000000, 0.000000, 0.542157
3871, 0.000000, 0.000000, 0.542157
3872, 0.000000, 0.000000, 0.542157
3873, 0.000000, 0.000000, 0.542157
3874, 0.000000, 0.000000, 0.542157
3875, 0.000000, 0.000000, 0.542157
3876, 0.000000, 0.000000, 0.542157
3877, 0.000000, 0.000000, 0.542157
3878, 0.000000, 0.000000, 0.542157
3879, 0.000000, 0.000000, 0.542157
3880, 0.000000, 0.000000, 0.542157
3881, 0.000000, 0.000000, 0.542157
3882, 0.000000, 0.000000, 0.542157
3883, 0.000000, 0.000000, 0.542157
3884, 0.000000, 0.000000, 0.542157
3885, 0.000000, 0.000000, 0.542157
3886, 0.000000, 0.000000, 0.542157
3887, 0.000000, 0.000000, 0.542157
3888, 0.000000, 0.000000, 0.542157
3889, 0.000000, 0.000000, 0.542157
3890, 0.000000, 0.000000, 0.542157
3891, 0.000000, 0.000000, 0.542157
3892, 0.000000, 0.000000, 0.542157
3893, 0.000000, 0.000000, 0.542157
3894, 0.000000, 0.000000, 0.542157
3895, 0.000000, 0.000000, 0.542157
3896, 0.000000, 0.000000, 0.542157
3897, 0.000000, 0.000000, 0.542157
3898, 0.000000, 0.000000, 0.542157
3899, 0.000000, 0.000000, 0.542157
3900, 0.000000, 0.000000, 0.542157
3901, 0.000000, 0.000000, 0.542157
3902, 0.000000, 0.000000, 0.542157
3903, 0.000000, 0.000000, 0.542157
3904, 0.000000, 0.000000, 0.542157
3905, 0.000000, 0.000000, 0.542157
3906, 0.000000, 0.000000, 0.542157
3907, 0.000000, 0.000000, 0.542157
3908, 0.000000, 0.000000, 0.542157
3909, 0.000000, 0.000000, 0.542157
3910, 0.000000, 0.000000, 0.542157
3911, 0.000000, 0.000000, 0.542157
3912, 0.000000, 0.000000, 0.542157
3913, 0.000000, 0.000000, 0.542157
3914, 0.000000, 0.000000, 0.542157
3915, 0.000000, 0.000000, 0.542157
3916, 0.000000, 0.000000, 0.542157
3917, 0.000000, 0.000000, 0.542157
3918, 0.000000, 0.000000, 0.542157
3919, 0.000000, 0.000000, 0.542157
3920, 0.000000, 0.000000, 0.542157
3921, 0.000000, 0.000000, 0.542157
3922, 0.000000, 0.000000, 0.542157
3923, 0.000000, 0.000000, 0.542157
3924, 0.000000, 0.000000, 0.542157
3925, 0.000000, 0.000000, 0.542157
3926, 0.000000, 0.000000, 0.542157
3927, 0.000000, 0.000000, 0.542157
3928, 0.000000, 0.000000, 0.542157
3929, 0.000000, 0.000000, 0.542157
3930, 0.000000, 0.000000, 0.542157
3931, 0.000000, 0.000000, 0.542157
3932, 0.000000, 0.000000, 0.542157
3933, 0.000000, 0.000000, 0.542157
3934, 0.000000, 0.000000, 0.542157
3935, 0.000000, 0.000000, 0.542157
3936, 0.000000, 0.000000, 0.542157
3937, 0.000000, 0.000000, 0.542157
3938, 0.000000, 0.000000, 0.542157
3939, 0.000000, 0.000000, 0.542157
3940, 0.000000, 0.000000, 0.542157
3941, 0.000000, 0.000000, 0.542157
3942, 0.000000, 0.000000, 0.542157
3943, 0.000000, 0.000000, 0.542157
3944, 0.000000, 0.000000, 0.542157
3945, 0.000000, 0.000000, 0.542157
3946, 0.000000, 0.000000, 0.542157
3947, 0.000000, 0.000000, 0.542157
3948, 0.000000, 0.000000, 0.542157
3949, 0.000000, 0.000000, 0.542157
3950, 0.000000, 0.000000, 0.542157
3951, 0.000000, 0.000000, 0.542157
3952, 0.000000, 0.000000, 0.542157
3953, 0.000000, 0.000000, 0.542157
3954, 0.000000, 0.000000, 0.542157
3955, 0.000000, 0.000000, 0.542157
3956, 0.000000, 0.000000, 0.542157
3957, 0.000000, 0.000000, 0.542157
3958, 0.000000, 0.000000, 0.542157
3959, 0.000000, 0.000000, 0.542157
3960, 0.000000, 0.000000, 0.542157
3961, 0.000000, 0.000000, 0.542157
3962, 0.000000, 0.000000, 0.542157
3963, 0.000000, 0.000000, 0.542157
3964, 0.000000, 0.000000, 0.542157
3965, 0.000000, 0.000000, 0.542157
3966, 0.000000, 0.000000, 0.542157
3967, 0.000000, 0.000000, 0.542157
3968, 0.000000, 0.000000, 0.542157
3969, 0.000000, 0.000000, 0.542157
3970, 0.000000, 0.000000, 0.542157
3971, 0.000000, 0.000000, 0.542157
3972, 0.000000, 0.000000, 0.542157
3973, 0.000000, 0.000000, 0.542157
3974, 0.000000, 0.000000, 0.542157
3975, 0.000000, 0.000000, 0.542157
3976, 0.000000, 0.000000, 0.542157
3977, 0.000000, 0.000000, 0.542157
3978, 0.000000, 0.000000, 0.542157
3979, 0.000000, 0.000000, 0.542157
3980, 0.000000, 0.000000, 0.542157
3981, 0.000000, 0.000000, 0.542157
3982, 0.000000, 0.000000, 0.542157
3983, 0.000000, 0.000000, 0.542157
3984, 0.000000, 0.000000, 0.542157
3985, 0.000000, 0.000000, 0.542157
3986, 0.000000, 0.000000, 0.542157
3987, 0.000000, 0.000000, 0.542157
3988, 0.000000, 0.000000, 0.542157
3989, 0.000000, 0.000000, 0.542157
3990, 0.000000, 0.000000, 0.542157
3991, 0.000000, 0.000000, 0.542157
3992, 0.000000, 0.000000, 0.542157
3993, 0.000000, 0.000000, 0.542157
3994, 0.000000, 0.000000, 0.542157
3995, 0.000000, 0.000000, 0.542157
3996, 0.000000, 0.000000, 0.542157
3997, 0.000000, 0.000000, 0.542157
3998, 0.000000, 0.000000, 0.542157
3999, 0.000000, 0.000000, 0.542157
